date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_m_1,y_m_2,y_m_3,y_m_4,y_m_5,y_m_6,y_m_7,y_m_8,y_m_9,y_m_10,y_m_11,y_m_12,y_q_1,Xi_qd,Xi_md,W_md_c,W_md_p,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
2000-12-21,2000,4,12,21,-0.771921128299269,0.0259999999999998,0.024,0.560611073858741,0.611655154414681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.354838709677419,0.645161290322581,0.119565217391304,0.880434782608696,0,0,0,0,1
2000-12-22,2000,4,12,22,0.814162765356308,0.0169999999999995,0.00100000000000033,0.83846998130559,0.865680142172476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.32258064516129,0.67741935483871,0.108695652173913,0.891304347826087,0,0,0,0,1
2000-12-23,2000,4,12,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.290322580645161,0.709677419354839,0.0978260869565217,0.902173913043478,0,0,0,0,1
2000-12-24,2000,4,12,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.258064516129032,0.741935483870968,0.0869565217391304,0.91304347826087,0,0,0,0,1
2000-12-25,2000,4,12,25,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.225806451612903,0.774193548387097,0.0760869565217391,0.923913043478261,0,0,0,0,1
2000-12-26,2000,4,12,26,NaN,0,-0.0110000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.193548387096774,0.806451612903226,0.0652173913043478,0.934782608695652,0,0,0,0,1
2000-12-27,2000,4,12,27,1.22041162599178,-0.0419999999999998,0,0.648331452605877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.161290322580645,0.838709677419355,0.0543478260869565,0.945652173913043,0,0,0,0,1
2000-12-28,2000,4,12,28,0.684737553067905,0.0360000000000005,0.0499999999999998,-0.128540664167964,0.583190635287423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.129032258064516,0.870967741935484,0.0434782608695652,0.956521739130435,0,0,0,0,1
2000-12-29,2000,4,12,29,0.967887542679513,-0.109,-0.0659999999999998,0.129329438778392,0.150196863682783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0967741935483871,0.903225806451613,0.0326086956521739,0.967391304347826,0,0,0,0,1
2000-12-30,2000,4,12,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0645161290322581,0.935483870967742,0.0217391304347826,0.978260869565217,0,0,0,0,1
2000-12-31,2000,4,12,31,NaN,NaN,NaN,NaN,NaN,-0.46838493124266,0.729549874672397,4.55472529122707,1.60861377516239,0.942195462578432,0.322407587175277,0.213903824874961,0.527705710084359,-0.107933091967549,0.104329691257821,0.921156108199561,-0.612105391289752,0.279176440865925,1,1,0.032258064516129,0.967741935483871,0.0108695652173913,0.989130434782609,0,0,0,0,1
2001-01-01,2001,1,1,1,NaN,-0.00200000000000067,-0.00499999999999989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,0,1,0,0,0,0,0,1
2001-01-02,2001,1,1,2,-2.260336473595,-0.0919999999999996,-0.0979999999999999,0.976783688039706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.967741935483871,0.032258064516129,0.988888888888889,0.0111111111111111,0,0,0,0,1
2001-01-03,2001,1,1,3,2.2813193492901,0.0259999999999998,-0.016,0.638795727775499,1.72555902033551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.935483870967742,0.0645161290322581,0.977777777777778,0.0222222222222222,0,0,0,0,1
2001-01-04,2001,1,1,4,-0.911998234680311,-0.00999999999999979,0,-0.451728920047056,-0.536414977555477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.903225806451613,0.0967741935483871,0.966666666666667,0.0333333333333333,0,0,0,0,1
2001-01-05,2001,1,1,5,0.0904473420259677,-0.056,-0.0280000000000005,0.760373873821951,0.783349758860119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.870967741935484,0.129032258064516,0.955555555555556,0.0444444444444444,0,0,0,0,1
2001-01-06,2001,1,1,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.838709677419355,0.161290322580645,0.944444444444444,0.0555555555555556,0,0,0,0,1
2001-01-07,2001,1,1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.806451612903226,0.193548387096774,0.933333333333333,0.0666666666666667,0,0,0,0,1
2001-01-08,2001,1,1,8,0.154368161719809,0.00300000000000011,0.0140000000000002,-0.358440587538311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.774193548387097,0.225806451612903,0.922222222222222,0.0777777777777778,0,0,0,0,1
2001-01-09,2001,1,1,9,0.193020255868603,0.093,0.04,-0.597257824480035,-1.00545920971857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.741935483870968,0.258064516129032,0.911111111111111,0.0888888888888889,0,0,0,0,1
2001-01-10,2001,1,1,10,-1.32737380122485,0.0570000000000004,0.0329999999999995,0.049089995217777,0.0890345078476074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.709677419354839,0.290322580645161,0.9,0.1,0,0,0,0,1
2001-01-11,2001,1,1,11,2.27052320635917,-0.0360000000000005,-0.0299999999999994,0.922413547311418,0.966693772740079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.67741935483871,0.32258064516129,0.888888888888889,0.111111111111111,0,0,0,0,1
2001-01-12,2001,1,1,12,0.383163181113311,0.0869999999999997,0.0809999999999995,0.353139538136027,0.32305093683318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.645161290322581,0.354838709677419,0.877777777777778,0.122222222222222,0,0,0,0,1
2001-01-13,2001,1,1,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.612903225806452,0.387096774193548,0.866666666666667,0.133333333333333,0,0,0,0,1
2001-01-14,2001,1,1,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.580645161290323,0.419354838709677,0.855555555555556,0.144444444444444,0,0,0,0,1
2001-01-15,2001,1,1,15,0.504736099822622,-0.00800000000000001,-0.0110000000000001,-0.621169755146767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.548387096774194,0.451612903225806,0.844444444444444,0.155555555555556,0,0,0,0,1
2001-01-16,2001,1,1,16,-0.306776653032337,0.00200000000000067,0.024,-0.0671753990382662,-0.787071222332436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.516129032258065,0.483870967741935,0.833333333333333,0.166666666666667,0,0,0,0,1
2001-01-17,2001,1,1,17,2.28782640919896,0.00699999999999967,-0.0209999999999999,-0.260370405814925,-0.254737983246844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.483870967741935,0.516129032258065,0.822222222222222,0.177777777777778,0,0,0,0,1
2001-01-18,2001,1,1,18,-0.26518085882028,-0.0469999999999997,-0.016,0.121109376556738,0.166804981214952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.451612903225806,0.548387096774194,0.811111111111111,0.188888888888889,0,0,0,0,1
2001-01-19,2001,1,1,19,0.23737010236875,0.00499999999999989,0.0339999999999998,-0.15602499564622,-0.242269914384341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.419354838709677,0.580645161290323,0.8,0.2,0,0,0,0,1
2001-01-20,2001,1,1,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.387096774193548,0.612903225806452,0.788888888888889,0.211111111111111,0,0,0,0,1
2001-01-21,2001,1,1,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.354838709677419,0.645161290322581,0.777777777777778,0.222222222222222,0,0,0,0,1
2001-01-22,2001,1,1,22,0.352233321720874,0.0409999999999995,0.0260000000000007,-0.599354252587325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.32258064516129,0.67741935483871,0.766666666666667,0.233333333333333,0,0,0,0,1
2001-01-23,2001,1,1,23,0.707754011438055,-0.0369999999999999,-0.0280000000000005,0.698509440791284,0.109788100332242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.290322580645161,0.709677419354839,0.755555555555556,0.244444444444444,0,0,0,0,1
2001-01-24,2001,1,1,24,-0.234420244970757,0.0830000000000002,0.0430000000000001,-0.781785974047189,-0.835400524557972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.258064516129032,0.741935483870968,0.744444444444444,0.255555555555556,0,0,0,0,1
2001-01-25,2001,1,1,25,0.309961001322456,0.0439999999999996,-0.00300000000000011,-1.0769546163262,-1.13505275364574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.225806451612903,0.774193548387097,0.733333333333333,0.266666666666667,0,0,0,0,1
2001-01-26,2001,1,1,26,-0.48112711023407,-0.0349999999999993,-0.0350000000000001,0.489478343043004,0.558440844369645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.193548387096774,0.806451612903226,0.722222222222222,0.277777777777778,0,0,0,0,1
2001-01-27,2001,1,1,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.161290322580645,0.838709677419355,0.711111111111111,0.288888888888889,0,0,0,0,1
2001-01-28,2001,1,1,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.129032258064516,0.870967741935484,0.7,0.3,0,0,0,0,1
2001-01-29,2001,1,1,29,0.829383035521403,-0.0170000000000003,0.00100000000000033,-0.342891714764892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0967741935483871,0.903225806451613,0.688888888888889,0.311111111111111,0,0,0,0,1
2001-01-30,2001,1,1,30,-0.172867818796085,-0.0519999999999996,-0.024,-0.0243031359588919,-0.384149200936346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0645161290322581,0.935483870967742,0.677777777777778,0.322222222222222,0,0,0,0,1
2001-01-31,2001,1,1,31,0.825163790804773,-0.0420000000000007,-0.0270000000000001,0.763679287337915,0.767601288498998,-3.17991816929384,-0.312012733624378,-3.56649984105388,-3.4635496662756,1.06173545942987,-0.214822853828966,-0.213903824874961,-0.210748233956437,0.323450416765958,0.208333408685402,0.840034158175307,-3.6362638501954,NaN,1,1,0.032258064516129,0.967741935483871,0.666666666666667,0.333333333333333,0,0,0,0,1
2001-02-01,2001,1,2,1,-1.34018546700361,-0.00999999999999979,-0.0129999999999999,0.66532133763415,0.756384330982307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0.655555555555556,0.344444444444444,0,0,0,0,1
2001-02-02,2001,1,2,2,-0.996494449070973,0.0289999999999999,0.00300000000000011,-0.0504984925282947,-0.0357322540002869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.964285714285714,0.0357142857142857,0.644444444444444,0.355555555555556,0,0,0,0,1
2001-02-03,2001,1,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.928571428571429,0.0714285714285714,0.633333333333333,0.366666666666667,0,0,0,0,1
2001-02-04,2001,1,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.892857142857143,0.107142857142857,0.622222222222222,0.377777777777778,0,0,0,0,1
2001-02-05,2001,1,2,5,-0.152723756633044,-0.0299999999999994,-0.0170000000000003,0.247010223160249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.857142857142857,0.142857142857143,0.611111111111111,0.388888888888889,0,0,0,0,1
2001-02-06,2001,1,2,6,0.975302007033108,0.0269999999999992,0.00199999999999978,-0.696375348339373,-0.489588048880396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.821428571428571,0.178571428571429,0.6,0.4,0,0,0,0,1
2001-02-07,2001,1,2,7,-1.7189982074397,-0.0179999999999998,-0.0199999999999996,0.20017831388115,0.168961630878606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.785714285714286,0.214285714285714,0.588888888888889,0.411111111111111,0,0,0,0,1
2001-02-08,2001,1,2,8,0.875476304590705,0.0590000000000002,0.0439999999999996,-0.783749155549884,-0.816847609653593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.75,0.25,0.577777777777778,0.422222222222222,0,0,0,0,1
2001-02-09,2001,1,2,9,-2.12801562972391,-0.0350000000000001,-0.0189999999999992,0.278786436560008,0.234461762073312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.714285714285714,0.285714285714286,0.566666666666667,0.433333333333333,0,0,0,0,1
2001-02-10,2001,1,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.678571428571429,0.321428571428571,0.555555555555556,0.444444444444444,0,0,0,0,1
2001-02-11,2001,1,2,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.642857142857143,0.357142857142857,0.544444444444444,0.455555555555556,0,0,0,0,1
2001-02-12,2001,1,2,12,1.03875434055816,0.00499999999999989,-0.0120000000000005,0.460239899096848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.607142857142857,0.392857142857143,0.533333333333333,0.466666666666667,0,0,0,0,1
2001-02-13,2001,1,2,13,-0.106379114302335,-0.0350000000000001,-0.00900000000000034,-0.175058472135348,0.31753403997028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.571428571428571,0.428571428571429,0.522222222222222,0.477777777777778,0,0,0,0,1
2001-02-14,2001,1,2,14,-1.19745647267884,0.032,0.0230000000000006,-0.864323619102692,-0.859499904809535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.535714285714286,0.464285714285714,0.511111111111111,0.488888888888889,0,0,0,0,1
2001-02-15,2001,1,2,15,1.71062523508994,0.106000000000001,0.0629999999999997,-0.643115278305117,-0.727146037140614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.5,0.5,0.5,0.5,0,0,0,0,1
2001-02-16,2001,1,2,16,-2.33931284992774,-0.0310000000000006,-0.0190000000000001,0.0618497412136598,0.125512464994326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.464285714285714,0.535714285714286,0.488888888888889,0.511111111111111,0,0,0,0,1
2001-02-17,2001,1,2,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.428571428571429,0.571428571428571,0.477777777777778,0.522222222222222,0,0,0,0,1
2001-02-18,2001,1,2,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.392857142857143,0.607142857142857,0.466666666666667,0.533333333333333,0,0,0,0,1
2001-02-19,2001,1,2,19,0.510403032794038,-0.016,-0.0179999999999998,0.90550269683245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.357142857142857,0.642857142857143,0.455555555555556,0.544444444444444,0,0,0,0,1
2001-02-20,2001,1,2,20,-0.319413590943185,0.0179999999999998,0.0140000000000002,-1.01786110920612,-0.155206155191312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.321428571428571,0.678571428571429,0.444444444444444,0.555555555555556,0,0,0,0,1
2001-02-21,2001,1,2,21,-1.61852205349202,0.00200000000000067,0.0249999999999995,0.680628049935628,0.677728660069032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.285714285714286,0.714285714285714,0.433333333333333,0.566666666666667,0,0,0,0,1
2001-02-22,2001,1,2,22,-1.10883613980768,0.0219999999999994,0.00500000000000078,-0.743572067694043,0.363216366149999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.25,0.75,0.422222222222222,0.577777777777778,0,0,0,0,1
2001-02-23,2001,1,2,23,-3.28119737664725,-0.0359999999999996,-0.0220000000000002,0.0565717426151302,0.0773836816705398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.214285714285714,0.785714285714286,0.411111111111111,0.588888888888889,0,0,0,0,1
2001-02-24,2001,1,2,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.178571428571429,0.821428571428571,0.4,0.6,0,0,0,0,1
2001-02-25,2001,1,2,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.142857142857143,0.857142857142857,0.388888888888889,0.611111111111111,0,0,0,0,1
2001-02-26,2001,1,2,26,1.85468755843061,-0.0140000000000002,0.00699999999999967,0.243337190787507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.107142857142857,0.892857142857143,0.377777777777778,0.622222222222222,0,0,0,0,1
2001-02-27,2001,1,2,27,0.50622663309916,-0.0739999999999998,-0.0789999999999997,0.549953896381794,0.551698708489745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0714285714285714,0.928571428571429,0.366666666666667,0.633333333333333,0,0,0,0,1
2001-02-28,2001,1,2,28,-0.196959135712227,0.0119999999999996,0.00600000000000023,0.73640611220247,0.722798658918222,2.63068179449126,1.13931838294432,0,0.549150199367521,1.64003012267351,1.38816964861554,0.533904097942006,0.315956029036801,0.107584733346311,0,-0.410004674401332,2.27355626837582,NaN,1,1,0.0357142857142857,0.964285714285714,0.355555555555556,0.644444444444444,0,0,0,0,1
2001-03-01,2001,1,3,1,-1.37632670751202,-0.0199999999999996,-0.0180000000000007,0.159791577141899,0.0935091080927819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0.344444444444444,0.655555555555556,0,0,0,0,1
2001-03-02,2001,1,3,2,0.58034646831242,0.00400000000000045,-0.0119999999999996,0.538629490885434,0.569226336097994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.967741935483871,0.032258064516129,0.333333333333333,0.666666666666667,0,0,0,0,1
2001-03-03,2001,1,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.935483870967742,0.0645161290322581,0.322222222222222,0.677777777777778,0,0,0,0,1
2001-03-04,2001,1,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.903225806451613,0.0967741935483871,0.311111111111111,0.688888888888889,0,0,0,0,1
2001-03-05,2001,1,3,5,0.927004770941053,0.0309999999999997,0.0329999999999995,-0.357423544564917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.870967741935484,0.129032258064516,0.3,0.7,0,0,0,0,1
2001-03-06,2001,1,3,6,1.0828552858472,-0.0179999999999998,-0.00399999999999956,-0.291252242916329,-0.811545891666299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.838709677419355,0.161290322580645,0.288888888888889,0.711111111111111,0,0,0,0,1
2001-03-07,2001,1,3,7,0.342821493749668,-0.016,-0.00400000000000045,0.396850759615397,0.538019678741186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.806451612903226,0.193548387096774,0.277777777777778,0.722222222222222,0,0,0,0,1
2001-03-08,2001,1,3,8,-0.613713816284189,-0.0369999999999999,-0.0519999999999996,0.0221994526905966,0.0260460515276506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.774193548387097,0.225806451612903,0.266666666666667,0.733333333333333,0,0,0,0,1
2001-03-09,2001,1,3,9,-1.00454258594702,0.032,0.0140000000000002,0.337404402121422,0.325276064086477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.741935483870968,0.258064516129032,0.255555555555556,0.744444444444444,0,0,0,0,1
2001-03-10,2001,1,3,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.709677419354839,0.290322580645161,0.244444444444444,0.755555555555556,0,0,0,0,1
2001-03-11,2001,1,3,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.67741935483871,0.32258064516129,0.233333333333333,0.766666666666667,0,0,0,0,1
2001-03-12,2001,1,3,12,-2.57724036627938,-0.00100000000000033,-0.0129999999999999,-0.518378709294343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.645161290322581,0.354838709677419,0.222222222222222,0.777777777777778,0,0,0,0,1
2001-03-13,2001,1,3,13,-1.3927524517344,0.0179999999999998,0.0389999999999997,-0.346000771666954,-0.91202773284218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.612903225806452,0.387096774193548,0.211111111111111,0.788888888888889,0,0,0,0,1
2001-03-14,2001,1,3,14,-2.87183701242348,-0.0620000000000003,-0.0439999999999996,-0.236991277359166,-0.127224247673219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.580645161290323,0.419354838709677,0.2,0.8,0,0,0,0,1
2001-03-15,2001,1,3,15,1.64039113643586,-0.032,0,-0.603144936831779,-0.647838663967093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.548387096774194,0.451612903225806,0.188888888888889,0.811111111111111,0,0,0,0,1
2001-03-16,2001,1,3,16,-2.6748681974917,-0.0519999999999996,-0.0350000000000001,-0.731114882272088,-0.768315495177863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.516129032258065,0.483870967741935,0.177777777777778,0.822222222222222,0,0,0,0,1
2001-03-17,2001,1,3,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.483870967741935,0.516129032258065,0.166666666666667,0.833333333333333,0,0,0,0,1
2001-03-18,2001,1,3,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.451612903225806,0.548387096774194,0.155555555555556,0.844444444444444,0,0,0,0,1
2001-03-19,2001,1,3,19,-1.3553873933807,0.0339999999999998,0.0289999999999999,0.377120182180146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.419354838709677,0.580645161290323,0.144444444444444,0.855555555555556,0,0,0,0,1
2001-03-20,2001,1,3,20,2.18323564149738,0.0200000000000005,0.00499999999999989,0.236211121977981,0.551580848251731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.387096774193548,0.612903225806452,0.133333333333333,0.866666666666667,0,0,0,0,1
2001-03-21,2001,1,3,21,-2.80738891302068,-0.0640000000000001,-0.0369999999999999,-0.119169272965358,-0.135476384083422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.354838709677419,0.645161290322581,0.122222222222222,0.877777777777778,0,0,0,0,1
2001-03-22,2001,1,3,22,-4.25254789407479,-0.0910000000000002,-0.0579999999999998,-0.648626335913782,-0.640201997435952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.32258064516129,0.67741935483871,0.111111111111111,0.888888888888889,0,0,0,0,1
